"dataset","source","yi","vi","low_ability","pub_year","teachers","continent","es_id","grade","weight"
"psymetadata::barroso2021::barroso2021","psymetadata",-0.342828254,0.000217675,"2",2009,2,3,479,4,4594.00482370507
"psymetadata::barroso2021::barroso2021","psymetadata",-0.342828254,0.00022477,"2",2009,2,2,480,4,4448.99230324332
"psymetadata::barroso2021::barroso2021","psymetadata",-0.309519604,0.000223464,"2",2009,2,4,481,4,4474.99373500877
"psymetadata::barroso2021::barroso2021","psymetadata",-0.320545409,0.000801925,"2",2009,2,4,482,4,1246.99940767528
"psymetadata::barroso2021::barroso2021","psymetadata",-0.472230804,0.000158303,"2",2009,2,3,483,4,6316.99967783302
"psymetadata::barroso2021::barroso2021","psymetadata",-0.562729769,0.000237248,"2",2009,2,3,484,4,4214.99865120043
"psymetadata::barroso2021::barroso2021","psymetadata",-0.484700279,0.000172622,"2",2009,2,3,485,4,5793.00436792529
"psymetadata::barroso2021::barroso2021","psymetadata",-0.276863823,0.000232721,"2",2009,2,3,486,4,4296.99081733062
"psymetadata::barroso2021::barroso2021","psymetadata",-0.376885901,0.000216263,"2",2009,2,3,487,4,4623.99948211206
"psymetadata::barroso2021::barroso2021","psymetadata",-0.354092529,0.000209996,"2",2009,2,3,488,4,4761.99546658032
"psymetadata::barroso2021::barroso2021","psymetadata",-0.435611223,0.000298775,"2",2009,2,3,489,4,3347.00025102502
"psymetadata::barroso2021::barroso2021","psymetadata",-0.120581028,9.2954e-05,"2",2009,2,4,490,4,10758.0093379521
"psymetadata::barroso2021::barroso2021","psymetadata",-0.40005965,0.000257533,"2",2009,2,3,491,4,3882.99751876459
"psymetadata::barroso2021::barroso2021","psymetadata",-0.161386696,0.000212585,"2",2009,2,4,492,4,4704.00075264012
"psymetadata::barroso2021::barroso2021","psymetadata",-0.255412812,0.00018379,"2",2009,2,4,493,4,5440.99243702051
"psymetadata::barroso2021::barroso2021","psymetadata",-0.472230804,0.000216263,"2",2009,2,3,494,4,4623.99948211206
"psymetadata::barroso2021::barroso2021","psymetadata",-0.342828254,0.000255102,"2",2009,2,3,495,4,3920.0006272001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.331647109,3.3356e-05,"2",2009,2,1,496,4,29979.6138625735
"psymetadata::barroso2021::barroso2021","psymetadata",-0.266108407,0.000250689,"2",2009,2,3,497,4,3989.00629864095
"psymetadata::barroso2021::barroso2021","psymetadata",-0.484700279,0.000221828,"2",2009,2,6,498,4,4507.99718700976
"psymetadata::barroso2021::barroso2021","psymetadata",-0.549306144,0.000246245,"2",2009,2,3,499,4,4060.99616235863
"psymetadata::barroso2021::barroso2021","psymetadata",-0.536060337,0.000228206,"2",2009,2,3,500,4,4382.0057316635
"psymetadata::barroso2021::barroso2021","psymetadata",-0.3884231,0.000217155,"2",2009,2,3,501,4,4605.00564113191
"psymetadata::barroso2021::barroso2021","psymetadata",-0.411800034,0.000167476,"2",2009,2,4,502,4,5971.00480068786
"psymetadata::barroso2021::barroso2021","psymetadata",-0.459896681,0.000136184,"2",2009,2,3,503,4,7343.00652058979
"psymetadata::barroso2021::barroso2021","psymetadata",-0.320545409,9.2696e-05,"2",2009,2,3,504,4,10787.9520151894
"psymetadata::barroso2021::barroso2021","psymetadata",-0.484700279,0.000234687,"2",2009,2,3,505,4,4260.99443088028
"psymetadata::barroso2021::barroso2021","psymetadata",-0.151140436,0.000191095,"2",2009,2,4,506,4,5232.99929354509
"psymetadata::barroso2021::barroso2021","psymetadata",-0.192337169,0.000211954,"2",2009,2,5,507,4,4718.00485010899
"psymetadata::barroso2021::barroso2021","psymetadata",-0.342828254,0.000206101,"2",2009,2,4,508,4,4851.99004371643
"psymetadata::barroso2021::barroso2021","psymetadata",-0.342828254,0.00010491,"2",2009,2,3,509,4,9531.97979220284
"psymetadata::barroso2021::barroso2021","psymetadata",-0.365443754,0.000171468,"2",2009,2,2,510,4,5831.99197517904
"psymetadata::barroso2021::barroso2021","psymetadata",-0.354092529,0.000227169,"2",2009,2,3,511,4,4402.00907694272
"psymetadata::barroso2021::barroso2021","psymetadata",-0.3884231,7.9694e-05,"2",2009,2,6,512,4,12547.9960850252
"psymetadata::barroso2021::barroso2021","psymetadata",-0.365443754,8.594e-05,"2",2009,2,3,513,4,11636.0251338143
"psymetadata::barroso2021::barroso2021","psymetadata",-0.354092529,0.000214731,"2",2009,2,3,514,4,4656.98944260493
"psymetadata::barroso2021::barroso2021","psymetadata",-0.447692024,3.5778e-05,"2",2009,2,1,515,4,27950.1369556711
"psymetadata::barroso2021::barroso2021","psymetadata",-0.42364893,0.000183385,"2",2009,2,1,516,4,5453.00869754887
"psymetadata::barroso2021::barroso2021","psymetadata",-0.320545409,0.003039514,"2",2009,2,1,517,4,328.999965126004
"psymetadata::barroso2021::barroso2021","psymetadata",-0.171666664,0.001988072,"2",2014,2,1,518,3,502.999891352023
"psymetadata::barroso2021::barroso2021","psymetadata",-0.266108407,0.006756757,"2",1994,1,4,519,5,147.999994672
"psymetadata::barroso2021::barroso2021","psymetadata",-0.40005965,0.006756757,"2",1994,1,4,520,5,147.999994672
"psymetadata::barroso2021::barroso2021","psymetadata",-0.110446916,0.006756757,"2",1994,1,4,521,5,147.999994672
"psymetadata::barroso2021::barroso2021","psymetadata",-0.411800034,0.006756757,"2",1994,1,4,522,5,147.999994672
"psymetadata::barroso2021::barroso2021","psymetadata",-0.255412812,0.006756757,"2",1994,1,4,523,5,147.999994672
"psymetadata::barroso2021::barroso2021","psymetadata",-0.647522845,0.006756757,"2",1994,1,4,524,5,147.999994672
"psymetadata::barroso2021::barroso2021","psymetadata",-0.537377149,0.01369863,"2",2014,2,6,525,4,73.00000073
"psymetadata::barroso2021::barroso2021","psymetadata",-0.646042831,0.01369863,"2",2014,2,6,526,4,73.00000073
"psymetadata::barroso2021::barroso2021","psymetadata",-0.68382435,0.01369863,"2",2014,2,6,527,4,73.00000073
"psymetadata::barroso2021::barroso2021","psymetadata",-0.682280562,0.016129032,"2",2014,2,6,528,4,62.000000992
"psymetadata::barroso2021::barroso2021","psymetadata",-0.277619019,0.010526316,"2",2015,2,4,529,1,94.9999981
"psymetadata::barroso2021::barroso2021","psymetadata",-0.328308421,0.010526316,"2",2015,2,4,530,1,94.9999981
"psymetadata::barroso2021::barroso2021","psymetadata",-0.42364893,0.010526316,"2",2015,2,4,531,1,94.9999981
"psymetadata::barroso2021::barroso2021","psymetadata",-0.436813884,0.010526316,"2",2015,2,4,532,1,94.9999981
"psymetadata::barroso2021::barroso2021","psymetadata",-0.168578995,0.024390244,"2",2016,2,1,533,1,40.999999836
"psymetadata::barroso2021::barroso2021","psymetadata",-0.184050431,0.024390244,"2",2016,2,1,534,1,40.999999836
"psymetadata::barroso2021::barroso2021","psymetadata",-0.220505698,0.024390244,"2",2016,2,1,535,1,40.999999836
"psymetadata::barroso2021::barroso2021","psymetadata",-0.225758808,0.024390244,"2",2016,2,1,536,1,40.999999836
"psymetadata::barroso2021::barroso2021","psymetadata",-0.320545409,0.024390244,"2",2016,2,1,537,1,40.999999836
"psymetadata::barroso2021::barroso2021","psymetadata",-0.457445576,0.024390244,"2",2016,2,1,538,1,40.999999836
"psymetadata::barroso2021::barroso2021","psymetadata",-0.111459277,0.043478261,"2",2016,2,1,539,1,22.999999931
"psymetadata::barroso2021::barroso2021","psymetadata",-0.208990458,0.043478261,"2",2016,2,1,540,1,22.999999931
"psymetadata::barroso2021::barroso2021","psymetadata",-0.215264538,0.043478261,"2",2016,2,1,541,1,22.999999931
"psymetadata::barroso2021::barroso2021","psymetadata",-0.484700279,0.043478261,"2",2016,2,1,542,1,22.999999931
"psymetadata::barroso2021::barroso2021","psymetadata",-0.493512743,0.043478261,"2",2016,2,1,543,1,22.999999931
"psymetadata::barroso2021::barroso2021","psymetadata",-0.612664516,0.043478261,"2",2016,2,1,544,1,22.999999931
"psymetadata::barroso2021::barroso2021","psymetadata",-0.451340166,0.027027027,"2",2015,2,1,545,1,37.000000037
"psymetadata::barroso2021::barroso2021","psymetadata",0.030009005,0.038461538,"2",2012,2,1,546,5,26.000000312
"psymetadata::barroso2021::barroso2021","psymetadata",-0.063083548,0.038461538,"2",2012,2,1,547,5,26.000000312
"psymetadata::barroso2021::barroso2021","psymetadata",-0.220505698,0.038461538,"2",2012,2,1,548,5,26.000000312
"psymetadata::barroso2021::barroso2021","psymetadata",-0.430812377,0.038461538,"2",2012,2,1,549,5,26.000000312
"psymetadata::barroso2021::barroso2021","psymetadata",-0.274707811,0.047619048,"2",2013,2,1,550,5,20.999999832
"psymetadata::barroso2021::barroso2021","psymetadata",-0.519093409,0.047619048,"2",2013,2,1,551,5,20.999999832
"psymetadata::barroso2021::barroso2021","psymetadata",-0.546643022,0.047619048,"2",2013,2,1,552,5,20.999999832
"psymetadata::barroso2021::barroso2021","psymetadata",-0.50750636,0.052631579,"2",2013,2,1,553,5,18.999999981
"psymetadata::barroso2021::barroso2021","psymetadata",-0.156259498,0.001901141,"2",2016,2,1,554,2,525.999912684014
"psymetadata::barroso2021::barroso2021","psymetadata",-0.192337169,0.012048193,"2",2016,2,1,555,5,82.999998423
"psymetadata::barroso2021::barroso2021","psymetadata",-0.223656109,0.012195122,"2",2016,2,1,556,5,81.999999672
"psymetadata::barroso2021::barroso2021","psymetadata",-0.276863823,0.012195122,"2",2016,2,1,557,5,81.999999672
"psymetadata::barroso2021::barroso2021","psymetadata",-0.342828254,0.01,"2",2015,2,3,558,5,100
"psymetadata::barroso2021::barroso2021","psymetadata",-0.549306144,0.016666667,"2",2016,2,1,559,5,59.9999988
"psymetadata::barroso2021::barroso2021","psymetadata",-0.13073985,0.016666667,"2",2016,2,1,560,5,59.9999988
"psymetadata::barroso2021::barroso2021","psymetadata",-0.181982689,0.016666667,"2",2016,2,1,561,5,59.9999988
"psymetadata::barroso2021::barroso2021","psymetadata",-0.213171347,0.016666667,"2",2016,2,1,562,5,59.9999988
"psymetadata::barroso2021::barroso2021","psymetadata",-0.234189467,0.016666667,"2",2016,2,1,563,5,59.9999988
"psymetadata::barroso2021::barroso2021","psymetadata",-0.298566264,0.016666667,"2",2016,2,1,564,5,59.9999988
"psymetadata::barroso2021::barroso2021","psymetadata",-0.320545409,0.016666667,"2",2016,2,1,565,5,59.9999988
"psymetadata::barroso2021::barroso2021","psymetadata",-0.459896681,0.016666667,"2",2016,2,1,566,5,59.9999988
"psymetadata::barroso2021::barroso2021","psymetadata",-0.309519604,0.011494253,"2",2016,2,1,567,5,86.999999043
"psymetadata::barroso2021::barroso2021","psymetadata",-0.3884231,0.011494253,"2",2016,2,1,568,5,86.999999043
"psymetadata::barroso2021::barroso2021","psymetadata",-0.459896681,0.011494253,"2",2016,2,1,569,5,86.999999043
"psymetadata::barroso2021::barroso2021","psymetadata",-0.320545409,0.001449275,"2",2014,2,1,570,5,690.000172500043
"psymetadata::barroso2021::barroso2021","psymetadata",-0.151140436,0.006756757,"2",2016,2,1,571,5,147.999994672
"psymetadata::barroso2021::barroso2021","psymetadata",-0.080171325,0.006756757,"2",2016,2,1,572,5,147.999994672
"psymetadata::barroso2021::barroso2021","psymetadata",-0.13073985,0.006756757,"2",2016,2,1,573,5,147.999994672
"psymetadata::barroso2021::barroso2021","psymetadata",-0.192337169,0.006756757,"2",2016,2,1,574,5,147.999994672
"psymetadata::barroso2021::barroso2021","psymetadata",-0.213171347,0.006756757,"2",2016,2,1,575,5,147.999994672
"psymetadata::barroso2021::barroso2021","psymetadata",-0.266108407,0.006756757,"2",2016,2,1,576,5,147.999994672
"psymetadata::barroso2021::barroso2021","psymetadata",-0.298566264,0.006756757,"2",2016,2,1,577,5,147.999994672
"psymetadata::barroso2021::barroso2021","psymetadata",-0.223656109,0.00257732,"2",2014,2,1,578,5,387.99993792001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.234189467,0.002538071,"2",2016,2,-999,579,6,394.000010244
"psymetadata::barroso2021::barroso2021","psymetadata",-0.18611973,0.007692308,"2",2015,2,3,580,1,129.9999948
"psymetadata::barroso2021::barroso2021","psymetadata",-0.212125441,0.006756757,"2",2016,2,3,581,2,147.999994672
"psymetadata::barroso2021::barroso2021","psymetadata",-0.036015564,0.007633588,"2",2016,2,3,582,2,130.999996332
"psymetadata::barroso2021::barroso2021","psymetadata",0.020002667,0.007936508,"2",2016,2,3,583,2,125.999998992
"psymetadata::barroso2021::barroso2021","psymetadata",0.070114671,0.007936508,"2",2016,2,3,584,2,125.999998992
"psymetadata::barroso2021::barroso2021","psymetadata",-0.110446916,0.009803922,"2",2016,2,3,585,2,101.999995512
"psymetadata::barroso2021::barroso2021","psymetadata",-0.181982689,0.012345679,"2",2016,2,3,586,2,81.000000081
"psymetadata::barroso2021::barroso2021","psymetadata",-0.171666664,0.01,"2",2016,2,3,587,1,100
"psymetadata::barroso2021::barroso2021","psymetadata",0.050041729,0.015151515,"2",2016,2,3,588,1,66.00000066
"psymetadata::barroso2021::barroso2021","psymetadata",-0.140925576,0.012658228,"2",2016,2,3,589,1,78.999999052
"psymetadata::barroso2021::barroso2021","psymetadata",-0.202732554,0.011627907,"2",2016,2,3,590,1,85.999999828
"psymetadata::barroso2021::barroso2021","psymetadata",-0.59014516,0.008333333,"2",2016,2,1,591,5,120.0000048
"psymetadata::barroso2021::barroso2021","psymetadata",-0.604155603,0.008333333,"2",2016,2,1,592,5,120.0000048
"psymetadata::barroso2021::barroso2021","psymetadata",-0.020002667,0.007751938,"2",2017,2,1,593,5,128.999999742
"psymetadata::barroso2021::barroso2021","psymetadata",-0.359757028,0.004716981,"2",2016,2,4,594,3,212.000005936
"psymetadata::barroso2021::barroso2021","psymetadata",-0.195451377,0.004587156,"2",2016,2,4,595,2,217.999998256
"psymetadata::barroso2021::barroso2021","psymetadata",-0.320545409,0.005,"2",2016,2,4,596,5,200
"psymetadata::barroso2021::barroso2021","psymetadata",-0.105388448,0.058823529,"2",2017,2,1,597,6,17.000000119
"psymetadata::barroso2021::barroso2021","psymetadata",-0.140925576,0.058823529,"2",2017,2,1,598,5,17.000000119
"psymetadata::barroso2021::barroso2021","psymetadata",-0.362029024,0.058823529,"2",2017,2,1,599,5,17.000000119
"psymetadata::barroso2021::barroso2021","psymetadata",-0.534745221,0.058823529,"2",2017,2,1,600,6,17.000000119
"psymetadata::barroso2021::barroso2021","psymetadata",-0.298566264,0.00120919,"2",2018,2,3,601,2,826.999892490014
"psymetadata::barroso2021::barroso2021","psymetadata",-0.161386696,0.004255319,"2",2018,2,3,602,3,235.000008225
"psymetadata::barroso2021::barroso2021","psymetadata",-0.331647109,0.001457726,"2",2018,2,3,603,3,685.999975304001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.234189467,0.003058104,"2",2017,2,1,604,1,326.999997384
"psymetadata::barroso2021::barroso2021","psymetadata",-0.40005965,0.003058104,"2",2017,2,1,605,1,326.999997384
"psymetadata::barroso2021::barroso2021","psymetadata",-0.295293894,0.003717472,"2",2017,2,1,606,5,269.000008608
"psymetadata::barroso2021::barroso2021","psymetadata",-0.287682072,0.004739336,"2",2016,2,1,607,5,211.000021944002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.181982689,0.004739336,"2",2016,2,1,608,5,211.000021944002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.181982689,0.004739336,"2",2016,2,1,609,5,211.000021944002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.276863823,0.004739336,"2",2016,2,1,610,5,211.000021944002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.120581028,0.012987013,"2",2017,2,3,611,2,76.999999923
"psymetadata::barroso2021::barroso2021","psymetadata",0.120581028,0.012987013,"2",2017,2,3,612,2,76.999999923
"psymetadata::barroso2021::barroso2021","psymetadata",0.140925576,0.012987013,"2",2017,2,3,613,2,76.999999923
"psymetadata::barroso2021::barroso2021","psymetadata",0.213171347,0.012987013,"2",2017,2,3,614,2,76.999999923
"psymetadata::barroso2021::barroso2021","psymetadata",0.223656109,0.012987013,"2",2017,2,3,615,2,76.999999923
"psymetadata::barroso2021::barroso2021","psymetadata",0.244774113,0.012987013,"2",2017,2,3,616,2,76.999999923
"psymetadata::barroso2021::barroso2021","psymetadata",-0.376885901,0.012987013,"2",2017,2,3,617,2,76.999999923
"psymetadata::barroso2021::barroso2021","psymetadata",-0.320545409,0.012987013,"2",2017,2,3,618,2,76.999999923
"psymetadata::barroso2021::barroso2021","psymetadata",-0.320545409,0.012987013,"2",2017,2,3,619,2,76.999999923
"psymetadata::barroso2021::barroso2021","psymetadata",-0.708921359,0.005128205,"2",2017,2,3,620,1,195.000004875
"psymetadata::barroso2021::barroso2021","psymetadata",-0.040021354,0.005128205,"2",2017,2,3,621,1,195.000004875
"psymetadata::barroso2021::barroso2021","psymetadata",-0.010000333,0.005128205,"2",2017,2,3,622,1,195.000004875
"psymetadata::barroso2021::barroso2021","psymetadata",-0.459896681,0.013157895,"2",2017,2,-999,623,5,75.99999848
"psymetadata::barroso2021::barroso2021","psymetadata",-0.365443754,0.013157895,"2",2017,2,-999,624,5,75.99999848
"psymetadata::barroso2021::barroso2021","psymetadata",0.020002667,0.012195122,"2",2017,2,1,625,5,81.999999672
"psymetadata::barroso2021::barroso2021","psymetadata",-0.13073985,0.012195122,"2",2017,2,1,626,5,81.999999672
"psymetadata::barroso2021::barroso2021","psymetadata",-0.234189467,0.004587156,"2",2016,2,1,627,5,217.999998256
"psymetadata::barroso2021::barroso2021","psymetadata",-0.205859519,0.00462963,"2",2016,2,1,628,5,215.999982720001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.205859519,0.005025126,"2",2016,2,1,629,5,198.999985274001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.330533423,0.005025126,"2",2016,2,1,630,5,198.999985274001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.487210954,0.005025126,"2",2016,2,1,631,5,198.999985274001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.330533423,0.005586592,"2",2016,2,1,632,5,179.000005728
"psymetadata::barroso2021::barroso2021","psymetadata",-0.078158764,0.01369863,"2",2018,2,4,633,5,73.00000073
"psymetadata::barroso2021::barroso2021","psymetadata",0.0852056,0.01369863,"2",2018,2,4,634,5,73.00000073
"psymetadata::barroso2021::barroso2021","psymetadata",0.021003088,0.01369863,"2",2018,2,4,635,5,73.00000073
"psymetadata::barroso2021::barroso2021","psymetadata",-0.276863823,0.006097561,"2",2017,2,3,636,2,163.999999344
"psymetadata::barroso2021::barroso2021","psymetadata",-0.266108407,0.006097561,"2",2017,2,3,637,2,163.999999344
"psymetadata::barroso2021::barroso2021","psymetadata",-0.161386696,0.001785714,"2",2017,2,3,638,3,560.000089600014
"psymetadata::barroso2021::barroso2021","psymetadata",-0.40005965,0.001785714,"2",2017,2,3,639,3,560.000089600014
"psymetadata::barroso2021::barroso2021","psymetadata",-0.3884231,0.001785714,"2",2017,2,3,640,3,560.000089600014
"psymetadata::barroso2021::barroso2021","psymetadata",-0.126673217,0.004504505,"2",2017,2,3,641,5,221.999975580003
"psymetadata::barroso2021::barroso2021","psymetadata",-0.210035,0.004504505,"2",2017,2,3,642,5,221.999975580003
"psymetadata::barroso2021::barroso2021","psymetadata",-0.342828254,0.004504505,"2",2017,2,3,643,5,221.999975580003
"psymetadata::barroso2021::barroso2021","psymetadata",0.005000042,0.004504505,"2",2017,2,3,644,5,221.999975580003
"psymetadata::barroso2021::barroso2021","psymetadata",-0.012000576,0.004504505,"2",2017,2,3,645,5,221.999975580003
"psymetadata::barroso2021::barroso2021","psymetadata",-0.123625981,0.004504505,"2",2017,2,3,646,5,221.999975580003
"psymetadata::barroso2021::barroso2021","psymetadata",0.002000003,0.004504505,"2",2017,2,3,647,5,221.999975580003
"psymetadata::barroso2021::barroso2021","psymetadata",-0.050041729,0.004504505,"2",2017,2,3,648,5,221.999975580003
"psymetadata::barroso2021::barroso2021","psymetadata",-0.115511019,0.004504505,"2",2017,2,3,649,5,221.999975580003
"psymetadata::barroso2021::barroso2021","psymetadata",-0.078158764,0.004504505,"2",2017,2,3,650,5,221.999975580003
"psymetadata::barroso2021::barroso2021","psymetadata",-0.119566541,0.004504505,"2",2017,2,3,651,5,221.999975580003
"psymetadata::barroso2021::barroso2021","psymetadata",-0.126673217,0.004504505,"2",2017,2,3,652,5,221.999975580003
"psymetadata::barroso2021::barroso2021","psymetadata",-0.262893582,0.016666667,"2",2017,2,4,653,4,59.9999988
"psymetadata::barroso2021::barroso2021","psymetadata",-0.31171886,0.016666667,"2",2017,2,4,654,4,59.9999988
"psymetadata::barroso2021::barroso2021","psymetadata",-0.104377407,0.013513514,"2",2017,2,3,655,3,73.9999973360001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.263964597,0.013513514,"2",2017,2,3,656,3,73.9999973360001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.287682072,0.041666667,"2",2017,2,4,657,3,23.999999808
"psymetadata::barroso2021::barroso2021","psymetadata",-0.447692024,0.041666667,"2",2017,2,4,658,3,23.999999808
"psymetadata::barroso2021::barroso2021","psymetadata",-0.265036204,0.001236094,"2",2017,2,1,659,1,808.999962786002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.266108407,0.001236094,"2",2017,2,1,660,1,808.999962786002
"psymetadata::barroso2021::barroso2021","psymetadata",0.566792795,0.083333333,"1",2017,2,2,661,2,12.000000048
"psymetadata::barroso2021::barroso2021","psymetadata",0.203774438,0.083333333,"1",2017,2,2,662,2,12.000000048
"psymetadata::barroso2021::barroso2021","psymetadata",0.18715497,0.083333333,"1",2017,2,2,663,2,12.000000048
"psymetadata::barroso2021::barroso2021","psymetadata",-0.027006564,0.083333333,"1",2017,2,2,664,2,12.000000048
"psymetadata::barroso2021::barroso2021","psymetadata",-0.370009475,0.083333333,"1",2017,2,2,665,2,12.000000048
"psymetadata::barroso2021::barroso2021","psymetadata",0.284429817,0.1,"1",2017,2,2,666,2,10
"psymetadata::barroso2021::barroso2021","psymetadata",0.177851799,0.1,"1",2017,2,2,667,2,10
"psymetadata::barroso2021::barroso2021","psymetadata",-0.019002287,0.1,"1",2017,2,2,668,2,10
"psymetadata::barroso2021::barroso2021","psymetadata",-0.0852056,0.1,"1",2017,2,2,669,2,10
"psymetadata::barroso2021::barroso2021","psymetadata",-0.115511019,0.1,"1",2017,2,2,670,2,10
"psymetadata::barroso2021::barroso2021","psymetadata",-0.121595763,0.1,"1",2017,2,2,671,2,10
"psymetadata::barroso2021::barroso2021","psymetadata",-0.145007898,0.1,"1",2017,2,2,672,2,10
"psymetadata::barroso2021::barroso2021","psymetadata",0.488468431,0.083333333,"2",2017,2,2,673,2,12.000000048
"psymetadata::barroso2021::barroso2021","psymetadata",0.44526613,0.083333333,"2",2017,2,2,674,2,12.000000048
"psymetadata::barroso2021::barroso2021","psymetadata",0.249022949,0.083333333,"2",2017,2,2,675,2,12.000000048
"psymetadata::barroso2021::barroso2021","psymetadata",-0.049039273,0.083333333,"2",2017,2,2,676,2,12.000000048
"psymetadata::barroso2021::barroso2021","psymetadata",-0.086212965,0.083333333,"2",2017,2,2,677,2,12.000000048
"psymetadata::barroso2021::barroso2021","psymetadata",-0.149095025,0.083333333,"2",2017,2,2,678,2,12.000000048
"psymetadata::barroso2021::barroso2021","psymetadata",-0.180949396,0.083333333,"2",2017,2,2,679,2,12.000000048
"psymetadata::barroso2021::barroso2021","psymetadata",-0.253280612,0.083333333,"2",2017,2,2,680,2,12.000000048
"psymetadata::barroso2021::barroso2021","psymetadata",-0.261823156,0.083333333,"2",2017,2,2,681,2,12.000000048
"psymetadata::barroso2021::barroso2021","psymetadata",-0.289853534,0.083333333,"2",2017,2,2,682,2,12.000000048
"psymetadata::barroso2021::barroso2021","psymetadata",-0.404743086,0.083333333,"2",2017,2,2,683,2,12.000000048
"psymetadata::barroso2021::barroso2021","psymetadata",-0.602745045,0.083333333,"2",2017,2,2,684,2,12.000000048
"psymetadata::barroso2021::barroso2021","psymetadata",-0.097305953,0.008,"2",2017,1,5,685,5,125
"psymetadata::barroso2021::barroso2021","psymetadata",-0.152163611,0.009174312,"2",2017,1,5,686,5,108.999999128
"psymetadata::barroso2021::barroso2021","psymetadata",-0.257547287,0.016949153,"2",2017,1,5,687,5,58.999998407
"psymetadata::barroso2021::barroso2021","psymetadata",-0.18715497,0.02,"2",2017,1,5,688,5,50
"psymetadata::barroso2021::barroso2021","psymetadata",-0.25008653,0.035714286,"2",2017,1,5,689,5,27.999999776
"psymetadata::barroso2021::barroso2021","psymetadata",-0.295293894,0.041666667,"2",2017,1,5,690,5,23.999999808
"psymetadata::barroso2021::barroso2021","psymetadata",-0.110446916,0.00099108,"2",2017,2,3,691,2,1009.00028252008
"psymetadata::barroso2021::barroso2021","psymetadata",-0.161386696,0.000993049,"2",2017,2,3,692,2,1006.99965459912
"psymetadata::barroso2021::barroso2021","psymetadata",-0.223656109,0.000993049,"2",2017,2,3,693,2,1006.99965459912
"psymetadata::barroso2021::barroso2021","psymetadata",-0.192337169,0.000994036,"2",2017,2,3,694,2,1005.99978270405
"psymetadata::barroso2021::barroso2021","psymetadata",-0.110446916,0.00099108,"2",2017,2,3,695,2,1009.00028252008
"psymetadata::barroso2021::barroso2021","psymetadata",-0.171666664,0.000993049,"2",2017,2,3,696,2,1006.99965459912
"psymetadata::barroso2021::barroso2021","psymetadata",-0.213171347,0.000993049,"2",2017,2,3,697,2,1006.99965459912
"psymetadata::barroso2021::barroso2021","psymetadata",-0.202732554,0.000994036,"2",2017,2,3,698,2,1005.99978270405
"psymetadata::barroso2021::barroso2021","psymetadata",-0.576339755,0.002739726,"2",2017,2,3,699,2,365.00000365
"psymetadata::barroso2021::barroso2021","psymetadata",-0.829114038,0.002739726,"2",2017,2,3,700,2,365.00000365
"psymetadata::barroso2021::barroso2021","psymetadata",-0.223656109,0.00098912,"2",2017,2,3,701,4,1010.9996764801
"psymetadata::barroso2021::barroso2021","psymetadata",-0.576339755,0.022727273,"2",2017,2,1,702,5,43.999999472
"psymetadata::barroso2021::barroso2021","psymetadata",-0.632833187,0.022727273,"2",2017,2,1,703,5,43.999999472
"psymetadata::barroso2021::barroso2021","psymetadata",-0.647522845,0.022727273,"2",2017,2,1,704,5,43.999999472
"psymetadata::barroso2021::barroso2021","psymetadata",-0.323867791,0.000193274,"2",2017,2,4,705,4,5174.00167637654
"psymetadata::barroso2021::barroso2021","psymetadata",-0.326086553,0.00021427,"2",2017,2,4,706,4,4667.00891398703
"psymetadata::barroso2021::barroso2021","psymetadata",-0.207946366,0.000198807,"2",2017,2,4,707,4,5030.00397370314
"psymetadata::barroso2021::barroso2021","psymetadata",-0.432010329,0.000180408,"2",2017,2,4,708,4,5542.99144162121
"psymetadata::barroso2021::barroso2021","psymetadata",-0.284429817,0.000165481,"2",2017,2,4,709,4,6042.98982964812
"psymetadata::barroso2021::barroso2021","psymetadata",-0.163439918,0.007462687,"2",2017,2,1,710,5,133.999992228
"psymetadata::barroso2021::barroso2021","psymetadata",-0.342828254,0.008474576,"2",2016,2,1,711,5,118.000003776
"psymetadata::barroso2021::barroso2021","psymetadata",-0.354092529,0.008474576,"2",2016,2,1,712,5,118.000003776
"psymetadata::barroso2021::barroso2021","psymetadata",-0.867300528,0.001689189,"2",2017,2,4,713,3,592.000066304007
"psymetadata::barroso2021::barroso2021","psymetadata",-0.140925576,0.00297619,"2",2016,2,1,714,6,336.000053760009
"psymetadata::barroso2021::barroso2021","psymetadata",-0.181982689,0.007462687,"2",2014,2,1,715,5,133.999992228
"psymetadata::barroso2021::barroso2021","psymetadata",-0.280102561,0.014925373,"2",2014,2,1,716,5,67.000000603
"psymetadata::barroso2021::barroso2021","psymetadata",-0.18715497,0.007462687,"2",2014,2,1,717,5,133.999992228
